pid,GR_DS1,GR_DS2,GR_DS3,GR_DS4
1,2,2,3,3
2,5,6,6,5
3,5,4,5,4
4,7,7,6,5
5,7,7,7,7
6,5,5,5,6
7,7,4,6,2
8,6,5,7,7
9,5,5,5,6
10,6,6,6,6
11,7,2,6,7
12,7,7,7,7
13,2,1,2,6
14,6,7,7,7
15,5,5,5,6
16,7,7,7,6
17,7,7,7,7
18,6,6,5,6
19,5,6,5,6
20,5,1,5,5
21,7,7,7,1
22,7,7,6,7
23,2,2,6,6
24,5,4,6,5
25,5,3,6,6
26,6,4,4,4
27,6,7,7,7
28,7,7,7,6
29,3,6,5,6
30,1,2,1,1
31,3,3,4,2
32,4,5,5,5
33,6,7,7,2
34,6,6,6,6
35,6,6,6,5
36,6,6,6,6
37,7,7,7,7
38,6,6,6,3
39,1,2,7,3
40,4,2,4,3
41,6,6,6,6
42,6,6,7,6
,2,2,2,2
,5,6,4,6
,5,4,5,4
,4,5,2,2
,1,1,2,1
,2,1,2,2
,5,2,4,5
,2,2,2,2
,2,2,2,6
,5,5,6,6
,1,1,2,2
,7,7,7,7
,5,5,7,3
,5,4,3,3
,1,1,1,3
,3,3,3,5
,1,3,3,3
,6,7,5,6
,2,2,2,2
,5,5,5,5
,1,1,2,6
,3,7,5,7
,2,3,3,5
,1,1,2,1
,7,1,1,1
,2,4,4,6
,4,4,5,5
,1,1,1,1
,3,5,4,7
,1,1,2,2
,1,1,1,1
,3,3,4,3
,1,2,1,2
,1,1,2,1
,2,2,2,2
,1,2,2,2
,6,6,6,6
,2,2,6,3
,1,2,4,1
,2,2,2,2
,1,1,2,1
,2,2,5,1
,5,5,5,5
,2,2,3,2
,5,5,5,5
,3,2,2,2
,5,5,5,6
,4,4,5,5
,2,2,2,1
,2,1,2,2
,2,2,2,2
,1,1,2,2
,1,1,2,1
,7,7,7,7
,5,5,7,4
,2,2,3,3
,3,3,3,2
,5,5,5,7
,1,1,2,1
,1,1,3,3
,7,7,7,7
,4,4,4,4
,1,1,1,1
,7,7,5,7
,4,4,4,4
,2,2,5,3
,1,1,4,1
,2,5,3,4
,5,5,5,5
,6,3,4,4
,3,4,4,4
,4,4,3,5
,1,1,5,1
,4,4,5,4
,2,2,1,1
,4,4,4,5
,2,2,2,2
,3,2,5,4
,4,3,3,5
,6,6,7,7
,1,2,4,2
,2,2,2,6
,2,2,2,2
,2,1,6,2
